gene,score_kmeans,score_agg,score_pca,consistency_score
EMP1,0.0,0.0,0.0,1.4579420612085967e-05
C6orf99,0.0,0.0,0.0,1.4579419669598979e-05
RP11-552D4.1,0.0,0.0,0.0,1.45794172664635e-05
AP001469.9,0.0,0.0,0.0,1.457941684213874e-05
RP11-305L7.7,0.0,0.0,0.0,1.457941684213874e-05
RP11-559M23.1,0.0,0.0,0.0,1.4579414151500445e-05
RP4-607J23.2,0.0,0.0,0.0,1.4579413496518115e-05
Y_RNA,0.0,0.0,0.0,1.4579411611546151e-05
AC024940.1,0.0,0.0,0.0,1.4579410940578258e-05
KCNH3,0.0,0.0,0.0,1.4579410381557326e-05
RP11-505P4.6,0.0,0.0,0.0,1.4579403129178352e-05
KIF18A,0.0,0.0,0.0,1.4579399731135418e-05
CHRNA1,0.0,0.0,0.0,1.4579397474271968e-05
RP11-317J10.2,0.0,0.0,0.0,1.4579397092936143e-05
RP11-159D12.5,0.0,0.0,0.0,1.4579393416837411e-05
PRKAR2A-AS1,0.0,0.0,0.0,1.4579391632320232e-05
EPM2A,0.0,0.0,0.0,1.4579391632320232e-05
C9orf47,0.0,0.0,0.0,1.4579387761939547e-05
RP11-873E20.1,0.0,0.0,0.0,1.4579386164472363e-05
TDRD9,0.0,0.0,0.0,1.457938587697457e-05
TIMD4,0.0,0.0,0.0,1.4579383286801673e-05
SRCRB4D,0.0,0.0,0.0,1.4579375797171473e-05
EHHADH,0.0,0.0,0.0,1.4579373255016095e-05
HSF4,0.0,0.0,0.0,1.457936995523543e-05
RP11-106M3.3,0.0,0.0,0.0,1.4579369854791916e-05
PAPL,0.0,0.0,0.0,1.4579369012754946e-05
TRIM31,0.0,0.0,0.0,1.4579363357874588e-05
CD1B,0.0,0.0,0.0,1.457935958795679e-05
SLC6A4,0.0,0.0,0.0,1.4579359117814747e-05
LINC00511,0.0,0.0,0.0,1.4579358645477642e-05
RP11-318A15.2,0.0,0.0,0.0,1.4579356055312325e-05
SCIN,0.0,0.0,0.0,1.4579353933083745e-05
AC139100.2,0.0,0.0,0.0,1.457935204812704e-05
MYOM1,0.0,0.0,0.0,1.4579343800898661e-05
TTI2,0.0,0.0,0.0,1.4577367752654636e-05
HSPA2,0.0,0.0,0.0,1.4575762710192126e-05
CES4A,0.0,0.0,0.0,1.4569104950307377e-05
MAP2K4,0.0,0.0,0.0,1.4566959146209034e-05
ERMARD,0.0,0.0,0.0,1.4563471900811992e-05
ORC2,0.0,0.0,0.0,1.4562348750498099e-05
IL1R2,0.0,0.0,0.0,1.4562006468820656e-05
KCNN1,0.0,0.0,0.0,1.456191548118487e-05
DLEU2L,0.0,0.0,0.0,1.4561905488179674e-05
SLC37A2,0.0,0.0,0.0,1.4561891628030321e-05
TNIP3,0.0,0.0,0.0,1.4561884021469471e-05
ZNF630,0.0,0.0,0.0,1.4561849404150664e-05
SLC22A17,0.0,0.0,0.0,1.456182954491693e-05
CLIC5,0.0,0.0,0.0,1.4561825017201682e-05
RP4-798A10.4,0.0,0.0,0.0,1.4561817528181731e-05
KISS1R,0.0,0.0,0.0,1.4561794975160372e-05
AC026471.6,0.0,0.0,0.0,1.4561791514113592e-05
MMP25,0.0,0.0,0.0,1.4561790354871693e-05
CCDC96,0.0,0.0,0.0,1.4561787557031032e-05
PDGFRB,0.0,0.0,0.0,1.4561776004246689e-05
PALLD,0.0,0.0,0.0,1.4561765440572444e-05
TLDC2,0.0,0.0,0.0,1.4561731772450148e-05
NELFE,0.0,0.0,0.0,1.455973874452914e-05
LMBR1,0.0,0.0,0.0,1.455784195857891e-05
GLT8D1,0.0,0.0,0.0,1.4554975202955418e-05
METTL15,0.0,0.0,0.0,1.4552472415182991e-05
CTCF,0.0,0.0,0.0,1.4551971462599719e-05
SLAMF7,0.0,0.0,0.0,1.4549381189456445e-05
RASAL3,0.0,0.0,0.0,1.4547518499223813e-05
TCF7L2,0.0,0.0,0.0,1.4544484263617249e-05
RP11-173M1.8,0.0,0.0,0.0,1.454250542961395e-05
GVQW1,0.0,0.0,0.0,1.4542492223017068e-05
SEMA4G,0.0,0.0,0.0,1.4542486212958437e-05
RP11-1055B8.4,0.0,0.0,0.0,1.4542482495759826e-05
C1orf177,0.0,0.0,0.0,1.454247783769327e-05
QRICH2,0.0,0.0,0.0,1.4542476859261402e-05
MAP1A,0.0,0.0,0.0,1.4542474177443506e-05
C9orf116,0.0,0.0,0.0,1.4542467731488058e-05
CNNM4,0.0,0.0,0.0,1.4542463923249655e-05
RP11-379F4.9,0.0,0.0,0.0,1.454246285327498e-05
ATP2A1,0.0,0.0,0.0,1.4542456982438428e-05
SIPA1L2,0.0,0.0,0.0,1.454245382976422e-05
RP11-314O13.1,0.0,0.0,0.0,1.4542453072795002e-05
RP11-884K10.7,0.0,0.0,0.0,1.4542449931436305e-05
UXT-AS1,0.0,0.0,0.0,1.4542449878408356e-05
AF127936.7,0.0,0.0,0.0,1.4542449226227852e-05
RP11-362F19.3,0.0,0.0,0.0,1.4542443819808274e-05
CTD-2541M15.1,0.0,0.0,0.0,1.4542439873103378e-05
LINC00656,0.0,0.0,0.0,1.4542437053361108e-05
RP11-305K5.1,0.0,0.0,0.0,1.4542436298492739e-05
AC104655.3,0.0,0.0,0.0,1.4542436298492739e-05
NCKAP1,0.0,0.0,0.0,1.4542435677369453e-05
RP11-305L7.3,0.0,0.0,0.0,1.4542431598015e-05
KIAA0825,0.0,0.0,0.0,1.4542430657919818e-05
AC110771.1,0.0,0.0,0.0,1.4542429717824759e-05
MUC20,0.0,0.0,0.0,1.4542429570395903e-05
GPR61,0.0,0.0,0.0,1.4542428357620322e-05
ATP6AP1L,0.0,0.0,0.0,1.4542428156613652e-05
C5,0.0,0.0,0.0,1.4542427789797148e-05
SLC26A1,0.0,0.0,0.0,1.454242627979231e-05
LINC00959,0.0,0.0,0.0,1.4542424596696971e-05
CTD-2201I18.1,0.0,0.0,0.0,1.4542423420435247e-05
ZNF433,0.0,0.0,0.0,1.4542423089325502e-05
RP11-66B24.2,0.0,0.0,0.0,1.4542422950662619e-05
PLIN5,0.0,0.0,0.0,1.4542422428591336e-05
LSM11,0.0,0.0,0.0,1.4542421105638145e-05
INPP5A,0.0,0.0,0.0,1.4542420551766855e-05
GPR153,0.0,0.0,0.0,1.4542419834617454e-05
PLA2G1B,0.0,0.0,0.0,1.4542419376787101e-05
RP11-105N14.1,0.0,0.0,0.0,1.4542419237530917e-05
ARHGAP42,0.0,0.0,0.0,1.4542418249644132e-05
DLC1,0.0,0.0,0.0,1.4542416841063361e-05
SERPINB2,0.0,0.0,0.0,1.4542411434106655e-05
FA2H,0.0,0.0,0.0,1.4542410394432492e-05
CCDC13,0.0,0.0,0.0,1.4542409270649274e-05
GTF2IRD1,0.0,0.0,0.0,1.4542407565402379e-05
ZNF415,0.0,0.0,0.0,1.4542405088345775e-05
RP11-553K8.2,0.0,0.0,0.0,1.4542404757238846e-05
CPA5,0.0,0.0,0.0,1.4542403208162243e-05
COL4A4,0.0,0.0,0.0,1.4542399017114227e-05
DNAJC28,0.0,0.0,0.0,1.4542398742589785e-05
ZNF625,0.0,0.0,0.0,1.4542396109367548e-05
C20orf197,0.0,0.0,0.0,1.4542396109367548e-05
RP5-930J4.4,0.0,0.0,0.0,1.4542395922316988e-05
RP11-279F6.3,0.0,0.0,0.0,1.4542395169276907e-05
RP11-571M6.7,0.0,0.0,0.0,1.4542394886559437e-05
RP11-356C4.3,0.0,0.0,0.0,1.454239422918639e-05
AMER1,0.0,0.0,0.0,1.4542391408915564e-05
CEBPA-AS1,0.0,0.0,0.0,1.4542388166711461e-05
RND1,0.0,0.0,0.0,1.4542385063355656e-05
AP006222.2,0.0,0.0,0.0,1.454238252617544e-05
ANGPTL6,0.0,0.0,0.0,1.4542381067931891e-05
CCDC3,0.0,0.0,0.0,1.4542380359378985e-05
LINC00174,0.0,0.0,0.0,1.454237890504056e-05
CTC-366B18.2,0.0,0.0,0.0,1.4542377964952312e-05
ALS2CR12,0.0,0.0,0.0,1.4542377633849466e-05
TAS2R30,0.0,0.0,0.0,1.4542372420086232e-05
CRYBG3,0.0,0.0,0.0,1.4542371479998583e-05
CTD-2659N19.9,0.0,0.0,0.0,1.4542370539911052e-05
RP11-475O6.1,0.0,0.0,0.0,1.4542370444250669e-05
SLC45A4,0.0,0.0,0.0,1.454236978687557e-05
SUGCT,0.0,0.0,0.0,1.4542365462957896e-05
CLCN4,0.0,0.0,0.0,1.4542361374109867e-05
DCUN1D3,0.0,0.0,0.0,1.4542359258870192e-05
ZNF711,0.0,0.0,0.0,1.4542359258870192e-05
LIG4,0.0,0.0,0.0,1.454235657783696e-05
PKD2L1,0.0,0.0,0.0,1.4542355498527123e-05
CRHBP,0.0,0.0,0.0,1.4542355498527123e-05
RP11-600F24.7,0.0,0.0,0.0,1.4542353618356323e-05
C7orf25,0.0,0.0,0.0,1.4542353618356323e-05
TRIM61,0.0,0.0,0.0,1.4542351738186002e-05
ZFP37,0.0,0.0,0.0,1.4542348541415634e-05
ABTB2,0.0,0.0,0.0,1.4542347977846828e-05
TNFRSF21,0.0,0.0,0.0,1.4542336696840968e-05
AC195454.1,0.0,0.0,0.0,1.4542334816675027e-05
GPER1,0.0,0.0,0.0,1.4542331996427028e-05
CCDC62,0.0,0.0,0.0,1.45423310563446e-05
NUDCD1,0.0,0.0,0.0,1.4539375859580807e-05
GXYLT1,0.0,0.0,0.0,1.453686465846693e-05
TRIM26,0.0,0.0,0.0,1.4534575703409536e-05
ANKRD13A,0.0,0.0,0.0,1.4533867829866416e-05
DYNC1LI1,0.0,0.0,0.0,1.4531589800909476e-05
MRPS30,0.0,0.0,0.0,1.4530773105063667e-05
RGCC,0.0,0.0,0.0,1.4528627313917809e-05
CTB-113I20.2,0.0,0.0,0.0,1.4528483851730321e-05
KIAA1731,0.0,0.0,0.0,1.4526680471163705e-05
RP3-402G11.25,0.0,0.0,0.0,1.4525935782985029e-05
TRPV2,0.0,0.0,0.0,1.4523086563776097e-05
EIF3J,0.0,0.0,0.0,1.4520892498350716e-05
SRSF6,0.0,0.0,0.0,1.4519463956877519e-05
FAM78A,0.0,0.0,0.0,1.4517703827336863e-05
HELZ2,0.0,0.0,0.0,1.4517655144689662e-05
OSGEP,0.0,0.0,0.0,1.4505813803994226e-05
CYB5A,0.0,0.0,0.0,1.4503990740405009e-05
MLEC,0.0,0.0,0.0,1.4493434259405006e-05
EML2,0.0,0.0,0.0,1.4493390984127193e-05
GLIPR2,0.0,0.0,0.0,1.449231338500904e-05
TET3,0.0,0.0,0.0,1.4490954695258184e-05
FMO4,0.0,0.0,0.0,1.4490343836422401e-05
C20orf201,0.0,0.0,0.0,1.4489734656900413e-05
ZYG11B,0.0,0.0,0.0,1.4485291435453286e-05
TAF8,0.0,0.0,0.0,1.4483795621611523e-05
EPHA1,0.0,0.0,0.0,1.4477194856457718e-05
UAP1L1,0.0,0.0,0.0,1.4473171929020928e-05
GPS1,0.0,0.0,0.0,1.4471356081990443e-05
ICAM3,0.0,0.0,0.0,1.4470082626055597e-05
RPH3AL,0.0,0.0,0.0,1.4464850226503106e-05
PPM1L,0.0,0.0,0.0,1.4463740756492992e-05
CRNKL1,0.0,0.0,0.0,1.4463330023631714e-05
CCT5,0.0,0.0,0.0,1.4461043575751103e-05
ARHGAP30,0.0,0.0,0.0,1.4457877599784018e-05
RNASEK,0.0,0.0,0.0,1.4456132229758859e-05
SLC48A1,0.0,0.0,0.0,1.4453082111026636e-05
C3AR1,0.0,0.0,0.0,1.4452449926028285e-05
LSM14B,0.0,0.0,0.0,1.444309341936928e-05
CD81,0.0,0.0,0.0,1.4442457652175364e-05
ACOT9,0.0,0.0,0.0,1.4441843776750301e-05
RNF141,0.0,0.0,0.0,1.4440335506436827e-05
TMEM18,0.0,0.0,0.0,1.4438789834936147e-05
NBR1,0.0,0.0,0.0,1.4438057031292862e-05
MT-ND4L,0.0,0.0,0.0,1.4430222148962453e-05
HIST1H2BC,0.0,0.0,0.0,1.4424171825501236e-05
PET117,0.0,0.0,0.0,1.4421687509463342e-05
ARMC6,0.0,0.0,0.0,1.442155010543818e-05
ZKSCAN3,0.0,0.0,0.0,1.4419269161339061e-05
AAMDC,0.0,0.0,0.0,1.4411005125938253e-05
TTC33,0.0,0.0,0.0,1.4409283809367028e-05
HAUS2,0.0,0.0,0.0,1.4408272506202592e-05
CNPY2,0.0,0.0,0.0,1.4407450849192499e-05
PKN1,0.0,0.0,0.0,1.4403977802402646e-05
TCTA,0.0,0.0,0.0,1.4392805159317254e-05
OAZ1,0.0,0.0,0.0,1.4392112237330128e-05
RP5-1007M22.2,0.0,0.0,0.0,1.438848015526256e-05
PCDH9,0.0,0.0,0.0,1.4386157872554343e-05
AAED1,0.0,0.0,0.0,1.4383876486962007e-05
CLEC2B,0.0,0.0,0.0,1.4381904413776255e-05
RP11-70P17.1,0.0,0.0,0.0,1.437760435563496e-05
DBT,0.0,0.0,0.0,1.436708756483159e-05
ANXA11,0.0,0.0,0.0,1.4366265908577774e-05
DBN1,0.0,0.0,0.0,1.436472257889553e-05
PDE4DIP,0.0,0.0,0.0,1.4359490536059723e-05
NARS2,0.0,0.0,0.0,1.435215037479854e-05
HAPLN3,0.0,0.0,0.0,1.4333822120967557e-05
SREK1,0.0,0.0,0.0,1.4327708935274648e-05
SKIL,0.0,0.0,0.0,1.432624143713938e-05
ANKRD11,0.0,0.0,0.0,1.4325544645875284e-05
DPAGT1,0.0,0.0,0.0,1.4322842862406325e-05
NUBPL,0.0,0.0,0.0,1.4322321275074506e-05
ARNTL,0.0,0.0,0.0,1.4321133122696347e-05
ATHL1,0.0,0.0,0.0,1.4319646792134447e-05
GNB2,0.0,0.0,0.0,1.4314630257763082e-05
SERGEF,0.0,0.0,0.0,1.4310613498852325e-05
PGGT1B,0.0,0.0,0.0,1.4301096135629187e-05
OSBPL8,0.0,0.0,0.0,1.4300518008128695e-05
AP3S1,0.0,0.0,0.0,1.4299184645955885e-05
TVP23B,0.0,0.0,0.0,1.4298844619288634e-05
H3F3A,0.0,0.0,0.0,1.4298012365802307e-05
PDCD7,0.0,0.0,0.0,1.4296846549595977e-05
FAM134B,0.0,0.0,0.0,1.429130146269334e-05
ZZZ3,0.0,0.0,0.0,1.4289030641531758e-05
TRMT2B,0.0,0.0,0.0,1.428844278127711e-05
SNORA76,0.0,0.0,0.0,1.428250152282201e-05
C6orf203,0.0,0.0,0.0,1.4266191748917626e-05
MAZ,0.0,0.0,0.0,1.4265900080082222e-05
SNX20,0.0,0.0,0.0,1.4259991994509674e-05
MAP4,0.0,0.0,0.0,1.4252956282158447e-05
SBF2-AS1,0.0,0.0,0.0,1.4252878636052289e-05
UBE2D1,0.0,0.0,0.0,1.4251228461160618e-05
UBALD2,0.0,0.0,0.0,1.4240559475961957e-05
C1D,0.0,0.0,0.0,1.4239814474340658e-05
IGBP1,0.0,0.0,0.0,1.4234525697371188e-05
HLA-DQB2,0.0,0.0,0.0,1.4234075273104449e-05
TXN,0.0,0.0,0.0,1.423127842242395e-05
UBE2L3,0.0,0.0,0.0,1.4227866596157177e-05
CCND3,0.0,0.0,0.0,1.4223138194761865e-05
RP4-583P15.15,0.0,0.0,0.0,1.422226226284968e-05
CD180,0.0,0.0,0.0,1.4219722781114972e-05
TUBB1,0.0,0.0,0.0,1.4218144771445596e-05
IRAK1,0.0,0.0,0.0,1.421066651584324e-05
DHRS7,0.0,0.0,0.0,1.4209732739893203e-05
CXCR1,0.0,0.0,0.0,1.420865686979369e-05
SGCA,0.0,0.0,0.0,1.420853528765086e-05
TMPO-AS1,0.0,0.0,0.0,1.4193697435125336e-05
XCL1,0.0,0.0,0.0,1.4191925705316216e-05
PON2,0.0,0.0,0.0,1.4191527056303862e-05
RAB2A,0.0,0.0,0.0,1.4188997910121966e-05
CHTF18,0.0,0.0,0.0,1.4185343885424686e-05
NUPL1,0.0,0.0,0.0,1.4183801114644197e-05
RNF4,0.0,0.0,0.0,1.4182851643389442e-05
NOG,0.0,0.0,0.0,1.4182401059503712e-05
LSM6,0.0,0.0,0.0,1.4163996303663545e-05
CS,0.0,0.0,0.0,1.415958808017212e-05
TPT1,0.0,0.0,0.0,1.4156693395137804e-05
LINC00893,0.0,0.0,0.0,1.4155772728924753e-05
PHB2,0.0,0.0,0.0,1.4155717205188485e-05
ATP8B3,0.0,0.0,0.0,1.4155706668873718e-05
C1QTNF6,0.0,0.0,0.0,1.4155534728957949e-05
HSD11B1,0.0,0.0,0.0,1.4155474321086476e-05
GPR171,0.0,0.0,0.0,1.4151165421029587e-05
RGS1,0.0,0.0,0.0,1.4149554658315894e-05
PATL1,0.0,0.0,0.0,1.4148504855124112e-05
SPTLC2,0.0,0.0,0.0,1.4146982991377212e-05
GPR108,0.0,0.0,0.0,1.4140707127988214e-05
CSNK1G1,0.0,0.0,0.0,1.4138755923752537e-05
UGP2,0.0,0.0,0.0,1.4137309486650868e-05
PSKH1,0.0,0.0,0.0,1.4136230197164404e-05
BRD8,0.0,0.0,0.0,1.4134740129500036e-05
MCM4,0.0,0.0,0.0,1.4134156437472851e-05
CYC1,0.0,0.0,0.0,1.413390801264741e-05
LAMTOR4,0.0,0.0,0.0,1.413078402170582e-05
TNFRSF10A,0.0,0.0,0.0,1.4129598219719592e-05
THAP7-AS1,0.0,0.0,0.0,1.4129112491542646e-05
KIAA0020,0.0,0.0,0.0,1.4126773367497942e-05
TXNL4A,0.0,0.0,0.0,1.4118592713571047e-05
SLC35A5,0.0,0.0,0.0,1.4114067539513027e-05
RITA1,0.0,0.0,0.0,1.411255954824052e-05
STK25,0.0,0.0,0.0,1.4110162265524661e-05
TPT1-AS1,0.0,0.0,0.0,1.410988592100716e-05
CRYZL1,0.0,0.0,0.0,1.4108008869543742e-05
INPP5E,0.0,0.0,0.0,1.4107791364069493e-05
ZNF791,0.0,0.0,0.0,1.4105345384364991e-05
SGOL2,0.0,0.0,0.0,1.4100423941233788e-05
QSER1,0.0,0.0,0.0,1.4089044955877706e-05
SAFB2,0.0,0.0,0.0,1.4087852294945515e-05
AKIP1,0.0,0.0,0.0,1.4082058868454558e-05
RP11-301O19.1,0.0,0.0,0.0,1.4077695295329381e-05
ITGB1BP1,0.0,0.0,0.0,1.4076108035940146e-05
SEC11A,0.0,0.0,0.0,1.4071654777773227e-05
CWF19L2,0.0,0.0,0.0,1.4065736074052218e-05
RP11-104L21.3,0.0,0.0,0.0,1.4065423704647007e-05
CCZ1B,0.0,0.0,0.0,1.4064306906307229e-05
SLC39A9,0.0,0.0,0.0,1.4062278729285116e-05
E4F1,0.0,0.0,0.0,1.4050726016949094e-05
PWP2,0.0,0.0,0.0,1.404860051228933e-05
SLC25A46,0.0,0.0,0.0,1.4041650816362131e-05
PTGER2,0.0,0.0,0.0,1.4040195504525654e-05
SQSTM1,0.0,0.0,0.0,1.4038533601995587e-05
BHLHE40,0.0,0.0,0.0,1.4038245835071535e-05
IFI44,0.0,0.0,0.0,1.4036067993060811e-05
PIGG,0.0,0.0,0.0,1.4032491381517003e-05
CUL3,0.0,0.0,0.0,1.4027772933278106e-05
ZNFX1,0.0,0.0,0.0,1.4024579951102267e-05
APTX,0.0,0.0,0.0,1.402239679810056e-05
RP11-44N11.2,0.0,0.0,0.0,1.4021475905505693e-05
CLNS1A,0.0,0.0,0.0,1.4020193345434297e-05
DHRSX,0.0,0.0,0.0,1.4019530959168762e-05
NQO2,0.0,0.0,0.0,1.4019036079895379e-05
GLI4,0.0,0.0,0.0,1.401695353807292e-05
RP11-582J16.5,0.0,0.0,0.0,1.4006809854241996e-05
TXNDC5,0.0,0.0,0.0,1.4005001481407032e-05
HEXIM2,0.0,0.0,0.0,1.4002881924517467e-05
MTMR3,0.0,0.0,0.0,1.4001362314269776e-05
COX7A2L,0.0,0.0,0.0,1.399589839468631e-05
CNP,0.0,0.0,0.0,1.3991429766547254e-05
KIAA1586,0.0,0.0,0.0,1.3985255133806798e-05
SEC23A,0.0,0.0,0.0,1.3984656727101823e-05
ANKS3,0.0,0.0,0.0,1.3982641070249678e-05
MAPRE3,0.0,0.0,0.0,1.3981192336685872e-05
TRIM16L,0.0,0.0,0.0,1.3973764974227863e-05
ZNF24,0.0,0.0,0.0,1.3971556931716398e-05
SP110,0.0,0.0,0.0,1.3968758690137955e-05
MAGED1,0.0,0.0,0.0,1.3968518340636137e-05
WBSCR16,0.0,0.0,0.0,1.3954912309118666e-05
ALG8,0.0,0.0,0.0,1.3947301857114202e-05
YWHAQ,0.0,0.0,0.0,1.394684848685656e-05
PLEKHF1,0.0,0.0,0.0,1.3944367783389773e-05
CPOX,0.0,0.0,0.0,1.394378581980082e-05
CDKN2C,0.0,0.0,0.0,1.3941156250876337e-05
PPOX,0.0,0.0,0.0,1.3934887818585173e-05
KAT6B,0.0,0.0,0.0,1.393038130783896e-05
ITPR1,0.0,0.0,0.0,1.3928913529252003e-05
CHCHD7,0.0,0.0,0.0,1.3927621478377111e-05
LCN8,0.0,0.0,0.0,1.3915744765590174e-05
CEP170,0.0,0.0,0.0,1.3913658015479106e-05
HIST1H2BJ,0.0,0.0,0.0,1.391028462422885e-05
SYMPK,0.0,0.0,0.0,1.3908398389396296e-05
PDLIM5,0.0,0.0,0.0,1.3907817418982083e-05
NRD1,0.0,0.0,0.0,1.3907457395308512e-05
RP11-4F5.2,0.0,0.0,0.0,1.390521256986556e-05
PRMT3,0.0,0.0,0.0,1.3901051363822886e-05
APOO,0.0,0.0,0.0,1.3900426877518006e-05
INSIG2,0.0,0.0,0.0,1.3898040585224895e-05
SERBP1,0.0,0.0,0.0,1.3895310895597176e-05
ITPA,0.0,0.0,0.0,1.3891639620464501e-05
AC009506.1,0.0,0.0,0.0,1.3889026354668668e-05
GABPB1,0.0,0.0,0.0,1.3883097701229483e-05
ARMCX6,0.0,0.0,0.0,1.3880195571467506e-05
NFIX,0.0,0.0,0.0,1.3880090200942689e-05
SDF2,0.0,0.0,0.0,1.3867105240258199e-05
TMEM126A,0.0,0.0,0.0,1.3861654638289947e-05
SNORA40-1,0.0,0.0,0.0,1.3856187217190378e-05
RP11-385F7.1,0.0,0.0,0.0,1.3856175874823784e-05
KRT73,0.0,0.0,0.0,1.385617445509568e-05
RP11-89F3.2,0.0,0.0,0.0,1.3856162016909384e-05
PRRT2,0.0,0.0,0.0,1.3856159015575925e-05
GNAO1,0.0,0.0,0.0,1.3856155653506884e-05
PLD1,0.0,0.0,0.0,1.3856155589247423e-05
STEAP3,0.0,0.0,0.0,1.3856138432272873e-05
HOOK1,0.0,0.0,0.0,1.3856130594827708e-05
RP11-314N13.3,0.0,0.0,0.0,1.3856129841128649e-05
GRAMD1B,0.0,0.0,0.0,1.3856129637439212e-05
AC015922.6,0.0,0.0,0.0,1.3856129246712824e-05
DGKG,0.0,0.0,0.0,1.3856122847831651e-05
RP11-333E1.1,0.0,0.0,0.0,1.3856076005049735e-05
ARHGAP10,0.0,0.0,0.0,1.3856061901572819e-05
FSD1L,0.0,0.0,0.0,1.3855957324495322e-05
MASTL,0.0,0.0,0.0,1.3853584682839144e-05
POLR2E,0.0,0.0,0.0,1.3843275725403653e-05
SLC6A12,0.0,0.0,0.0,1.3837668582418186e-05
SVOPL,0.0,0.0,0.0,1.3837667224353623e-05
RP11-327F22.2,0.0,0.0,0.0,1.3837664541601136e-05
RFPL2,0.0,0.0,0.0,1.383765199255496e-05
RP13-314C10.5,0.0,0.0,0.0,1.3837648122363729e-05
RP11-67L2.2,0.0,0.0,0.0,1.383763698528794e-05
AC073115.7,0.0,0.0,0.0,1.3837636733922917e-05
RP11-46H11.3,0.0,0.0,0.0,1.3837625882514957e-05
ZNF805,0.0,0.0,0.0,1.3837625228848908e-05
OSGEPL1-AS1,0.0,0.0,0.0,1.3837618340546442e-05
AKR1E2,0.0,0.0,0.0,1.3837607326539567e-05
LDHD,0.0,0.0,0.0,1.3837606979879698e-05
PEX12,0.0,0.0,0.0,1.3837606223321625e-05
BDNF-AS,0.0,0.0,0.0,1.3837606223163162e-05
MBLAC1,0.0,0.0,0.0,1.3837605042375201e-05
RP11-793H13.11,0.0,0.0,0.0,1.3837588392302923e-05
MDK,0.0,0.0,0.0,1.38375643936142e-05
BTBD8,0.0,0.0,0.0,1.3837467126861214e-05
AC005253.4,0.0,0.0,0.0,1.3837446003182492e-05
MSRB3,0.0,0.0,0.0,1.383731582030641e-05
ECH1,0.0,0.0,0.0,1.383564708429175e-05
RXRA,0.0,0.0,0.0,1.3835224333156974e-05
MYO6,0.0,0.0,0.0,1.3834944415626684e-05
P2RY14,0.0,0.0,0.0,1.3834919228832936e-05
MED20,0.0,0.0,0.0,1.383363054154223e-05
CD46,0.0,0.0,0.0,1.382584035299341e-05
RBM22,0.0,0.0,0.0,1.3825319831912443e-05
CERK,0.0,0.0,0.0,1.3819874305996953e-05
MRAS,0.0,0.0,0.0,1.3819770455076963e-05
SLC33A1,0.0,0.0,0.0,1.3818708712467537e-05
SIAE,0.0,0.0,0.0,1.3817271103928059e-05
ANKAR,0.0,0.0,0.0,1.3815521448596995e-05
ARHGAP22,0.0,0.0,0.0,1.3815079689906659e-05
LYPLA2,0.0,0.0,0.0,1.3813006799050697e-05
TEX264,0.0,0.0,0.0,1.381189405458591e-05
DNAJC1,0.0,0.0,0.0,1.3809219408087011e-05
TUBA1B,0.0,0.0,0.0,1.38057891333616e-05
ATP5L2,0.0,0.0,0.0,1.3801436173453799e-05
ACADS,0.0,0.0,0.0,1.3800196102130404e-05
KIFAP3,0.0,0.0,0.0,1.3798658828222122e-05
MXD3,0.0,0.0,0.0,1.3794467298624345e-05
TLE2,0.0,0.0,0.0,1.3791305395052262e-05
RHOBTB2,0.0,0.0,0.0,1.3786823975838386e-05
ACPL2,0.0,0.0,0.0,1.3783732672492224e-05
DUSP2,0.0,0.0,0.0,1.3781036250496795e-05
MALAT1,0.0,0.0,0.0,1.3774600372099619e-05
PELO,0.0,0.0,0.0,1.377280283431203e-05
SPATA6,0.0,0.0,0.0,1.3771205125516268e-05
PSEN2,0.0,0.0,0.0,1.3770784297609109e-05
CNPPD1,0.0,0.0,0.0,1.376718484269723e-05
PLEKHA8,0.0,0.0,0.0,1.3760398173945821e-05
ACTL10,0.0,0.0,0.0,1.3760297128972944e-05
DDB2,0.0,0.0,0.0,1.3758900770009464e-05
SMN2,0.0,0.0,0.0,1.3758683371362617e-05
MRPS18C,0.0,0.0,0.0,1.3757134084612432e-05
FBXO4,0.0,0.0,0.0,1.3755577015278982e-05
TMEM2,0.0,0.0,0.0,1.3750876161132504e-05
GPBP1,0.0,0.0,0.0,1.3740053439139202e-05
YPEL5,0.0,0.0,0.0,1.3737444949478313e-05
MAP3K4,0.0,0.0,0.0,1.373288450368137e-05
FAM185A,0.0,0.0,0.0,1.3731745044871151e-05
AIM1,0.0,0.0,0.0,1.3730237297141993e-05
MAP2K6,0.0,0.0,0.0,1.3727246249835985e-05
NDUFB2,0.0,0.0,0.0,1.372447531083182e-05
ELMOD3,0.0,0.0,0.0,1.3721932671373612e-05
MAPK14,0.0,0.0,0.0,1.3712719625122562e-05
SCML4,0.0,0.0,0.0,1.3709467824964466e-05
TTC27,0.0,0.0,0.0,1.3705458180870817e-05
SPCS1,0.0,0.0,0.0,1.3703598955078501e-05
RP11-164H13.1,0.0,0.0,0.0,1.3698747480339415e-05
RP11-553L6.5,0.0,0.0,0.0,1.3698607742533233e-05
ING5,0.0,0.0,0.0,1.3693992455644355e-05
TRAPPC9,0.0,0.0,0.0,1.3691165374249e-05
CD47,0.0,0.0,0.0,1.3690609891858661e-05
RDH14,0.0,0.0,0.0,1.368819112510129e-05
ANAPC2,0.0,0.0,0.0,1.3687337079904372e-05
CSDE1,0.0,0.0,0.0,1.36861515261204e-05
